tconst	titleType	originalTitle	startYear	endYear	runtimeMinutes	originalYear
tt22543124	movie	kuchkhatahojay	2024		125.0	2024
tt23709962	movie	patnashukla	2024		125.0	2024
tt27004903	movie	pride	2024		125.0	2024
tt28684462	movie	kagaz2	2024		125.0	2024
tt28221135	movie	bastarthenaxalstory	2024		124.0	2024
tt21626774	movie	sector36	2024		123.0	2024
tt27995594	movie	munjya	2024		123.0	2024
tt27940442	movie	blackout	2024		122.0	2024
tt9624498	movie	bajrangaurali	2024		122.0	2024
tt27930683	movie	agni	2024		122.0	2024
tt15458936	movie	dukan	2024		122.0	2024
tt27866861	movie	iwantotalk	2024		122.0	2024
tt28094085	movie	luvyoushankar	2024		120.0	2024
tt24245466	movie	ruslan	2024		120.0	2024
tt21383812	movie	crew	2024		118.0	2024
tt33089434	movie	padgayepange	2024		118.0	2024
tt33095240	movie	tikdam	2024		117.0	2024
tt27116571	movie	amarpremkipremkahani	2024		117.0	2024
tt15181064	movie	kakuda	2024		116.0	2024
tt9691290	movie	sharmajekibeti	2024		116.0	2024
tt10610440	movie	tipsy	2024		115.0	2024
tt32607174	movie	rautukaraz	2024		114.0	2024
tt21836384	movie	ghudchadi	2024		113.0	2024
tt33529930	movie	bandasinghchaudhary	2024		113.0	2024
tt21159080	movie	khwabonkajhamela	2024		113.0	2024
tt27671792	movie	vijay69	2024		112.0	2024
tt28435822	movie	thesignature	2024		110.0	2024
tt27689950	movie	awedingstory	2024		110.0	2024
tt31514262	movie	wildwildpunjab	2024		109.0	2024
tt32383877	movie	pholi	2024		108.0	2024
tt6259146	movie	amena	2024		107.0	2024
tt33245905	movie	kahanshurukahankhatam	2024		107.0	2024
tt20854856	movie	ishqvishkrebound	2024		106.0	2024
tt13070226	movie	lovesitara	2024		105.0	2024
tt10545214	movie	aliyabasugayabhai	2024		103.0	2024
tt32370994	movie	malhar	2024		103.0	2024
tt28356014	movie	joterahaiwohmerahai	2024		101.0	2024
tt15206368	movie	dedhbighazamen	2024		100.0	2024
tt31171944	movie	lantrani	2024		99.0	2024
tt12736014	movie	ctrl	2024		99.0	2024
tt33246678	movie	themirandabrothers	2024		99.0	2024
tt32020028	movie	apu	2024		92.0	2024
tt32362728	movie	ela	2024		91.0	2024
tt32134742	movie	zeroserestart	2024		88.0	2024
tt27055645	movie	mirg	2024		83.0	2024
tt32481179	movie	houseoflies	2024		82.0	2024
tt30783769	movie	kamchaluhai	2024		82.0	2024
tt22543484	movie	manihar	2024			2024
tt34869601	movie	outhouse	2024			2024
tt33097837	movie	tumkomerikasam	2025		166.0	2025
tt9104736	movie	houseful5	2025		163.0	2025
tt24225606	movie	metroindino	2025		162.0	2025
tt27922706	movie	chava	2025		161.0	2025
tt32106176	movie	kesariver	2025		161.0	2025
tt32223398	movie	jat	2025		158.0	2025
tt27852049	movie	deva	2025		156.0	2025
tt29471573	movie	sitarezamenpar	2025		155.0	2025
tt30526436	movie	therabithouse	2025		150.0	2025
tt22093684	movie	oyebhotnike	2025		149.0	2025
tt32832266	movie	malik	2025		149.0	2025
tt31712434	movie	sikandar	2025		148.0	2025
tt26439870	movie	azad	2025		147.0	2025
tt36812950	movie	romeos3	2025		147.0	2025
tt34038181	movie	matchfixing	2025		146.0	2025
tt21279420	movie	emergency	2025		146.0	2025
tt23220552	movie	badasravikumar	2025		146.0	2025
tt28089700	movie	raid2	2025		145.0	2025
tt35327667	movie	weldonecasahab	2025		142.0	2025
tt22457506	movie	merehusbandkibiwi	2025		142.0	2025
tt28812582	movie	ankhonkigustakhiyan	2025		140.0	2025
tt32058735	movie	bholchukmaf	2025		140.0	2025
tt29625386	movie	kapkapi	2025		138.0	2025
tt25504468	movie	loveyapa	2025		137.0	2025
tt35162972	movie	pintukipapi	2025		135.0	2025
tt28377588	movie	groundzero	2025		134.0	2025
tt30496762	movie	ma	2025		133.0	2025
tt16436848	movie	chori2	2025		132.0	2025
tt26655658	movie	kaushaljisvskaushal	2025		131.0	2025
tt27162102	movie	thebhotni	2025		130.0	2025
tt26229612	movie	thediplomat	2025		130.0	2025
tt21108804	movie	phule	2025		129.0	2025
tt32275943	movie	alpha	2025		128.0	2025
tt6649234	movie	behapy	2025		128.0	2025
tt27679608	movie	fateh	2025		127.0	2025
tt27056066	movie	skyforce	2025		125.0	2025
tt13261550	movie	costao	2025		124.0	2025
tt33245951	movie	interogation	2025		122.0	2025
tt13451410	movie	dhadak2	2025		122.0	2025
tt35484377	movie	thenetworker	2025		120.0	2025
tt30422937	movie	nadaniyan	2025		119.0	2025
tt34901083	movie	misiongreyhouse	2025		118.0	2025
tt27843798	movie	jewelthieftheheistbegins	2025		116.0	2025
tt18939362	movie	nikitaroy	2025		114.0	2025
tt33888131	movie	apjaisakoi	2025		114.0	2025
tt35217961	movie	baida	2025		109.0	2025
tt21194868	movie	dhomdham	2025		108.0	2025
tt35433415	movie	swetdreams	2025		107.0	2025
tt28076316	movie	detectivesherdil	2025		106.0	2025
tt16141930	movie	dildostiaurdogs	2025		101.0	2025
tt32751390	movie	ingaliyonmein	2025		100.0	2025
tt36129120	movie	achariba	2025		98.0	2025
tt14597386	movie	bobyaurishikilovestory	2025		97.0	2025
tt30798612	movie	crazxy	2025		93.0	2025
tt32628834	movie	shaila	2025		92.0	2025
tt15416342	movie	thebengalfiles	2025			2025
tt23865942	movie	sarzamen	2025			2025
tt15464188	movie	ikis	2025			2025
tt28142095	movie	tereishkmein	2025			2025
tt30224735	movie	andaz2	2025			2025
tt28037987	movie	saiyara	2025			2025
tt27996020	movie	jolylb3	2025			2025
tt27866781	movie	kalidharlapata	2025			2025
tt28102562	movie	thama	2025			2025
tt28802657	movie	dedepyarde2	2025			2025
tt28754073	movie	herexpres	2025			2025
tt27425164	movie	war2	2025			2025
tt30742355	movie	sunysanskarikitulsikumari	2025			2025
tt31598703	movie	tanvithegreat	2025			2025
tt29429860	movie	sonofsardar2	2025			2025
tt33014583	movie	dhurandhar	2025			2025
tt35257441	movie	shaktishalini	2025			2025
tt34794166	movie	nishanchi	2025			2025
tt33996113	movie	paramsundari	2025			2025
tt35682680	movie	ekdin	2025			2025
tt36376123	movie	ajeytheuntoldstoryofayogi	2025			2025
tt35727678	movie	ekdewanekidewaniyat	2025			2025
tt37392885	movie	murderbad	2025			2025
tt37436004	movie	akshardhamoperationvajrashakti	2025			2025
tt37403476	movie	solongvaley	2025			2025
tt6203702	movie	baghi4	2025			2025
